run_ts,host,stack,model,baseline_tokps,optimal_variant,optimal_tokps,baseline_endpoint,optimal_endpoint,gpu_label,gpu_name,num_gpu,csv_file
20250914_045417,fuze-bakery,ollama,gemma3:4b-it-fp16,136.37,gemma3:4b-it-fp16,148.70,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_045417.csv
20250914_045323,fuze-bakery,ollama,gemma3:4b-it-fp16,137.81,gemma3:4b-it-fp16,149.19,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,34,/var/log/fuze-stack/ollama_bench_20250914_045323.csv
20250914_044723,fuze-bakery,ollama,gemma3:4b-it-fp16,135.05,gemma3:4b-it-fp16,151.41,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,6,/var/log/fuze-stack/ollama_bench_20250914_044723.csv
20250914_044608,fuze-bakery,ollama,gemma3:4b-it-fp16,133.25,gemma3:4b-it-fp16,140.50,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,28,/var/log/fuze-stack/ollama_bench_20250914_044608.csv
20250914_044325,fuze-bakery,ollama,gemma3:4b-it-fp16,131.73,gemma3:4b-it-fp16,148.25,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,28,/var/log/fuze-stack/ollama_bench_20250914_044325.csv
20250914_044154,fuze-bakery,ollama,gemma3:4b-it-fp16,137.06,gemma3:4b-it-fp16,149.25,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,28,/var/log/fuze-stack/ollama_bench_20250914_044154.csv
20250914_043737,fuze-bakery,ollama,gemma3:4b-it-fp16,137.23,gemma3:4b-it-fp16,143.24,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,30,/var/log/fuze-stack/ollama_bench_20250914_043737.csv
20250914_043200,fuze-bakery,ollama,gemma3:4b-it-fp16,141.32,gemma3:4b-it-fp16,141.07,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_043200.csv
20250914_041758,fuze-bakery,ollama,gemma3:4b-it-fp16,133.32,gemma3:4b-it-fp16,140.69,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,30,/var/log/fuze-stack/ollama_bench_20250914_041758.csv
20250914_041325,fuze-bakery,ollama,gemma3:4b-it-fp16,140.39,gemma3:4b-it-fp16,150.18,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,30,/var/log/fuze-stack/ollama_bench_20250914_041325.csv
20250914_040458,fuze-bakery,ollama,gemma3:4b-it-fp16,141.78,gemma3:4b-it-fp16,150.42,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,16,/var/log/fuze-stack/ollama_bench_20250914_040458.csv
20250914_035700,fuze-bakery,ollama,gemma3:4b-it-fp16,136.66,gemma3:4b-it-fp16,142.35,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,34,/var/log/fuze-stack/ollama_bench_20250914_035700.csv
20250914_033827,fuze-bakery,ollama,gemma3:4b-it-fp16,138.63,gemma3:4b-it-fp16,150.87,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,27,/var/log/fuze-stack/ollama_bench_20250914_033827.csv
20250914_033716,fuze-bakery,ollama,gemma3:4b-it-fp16,134.75,gemma3:4b-it-fp16,149.53,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,34,/var/log/fuze-stack/ollama_bench_20250914_033716.csv
20250914_045417,fuze-bakery,ollama,gemma3:4b-it-fp16,136.37,gemma3:4b-it-fp16,148.70,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_045417.csv
20250914_050254,fuze-bakery,ollama,gemma3:4b-it-fp16,138.97,gemma3:4b-it-fp16,147.93,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_050254.csv
20250914_050639,fuze-bakery,ollama,gemma3:4b-it-fp16,143.68,gemma3:4b-it-fp16,148.26,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_050639.csv
20250914_051123,fuze-bakery,ollama,gemma3:4b-it-fp16,140.51,gemma3:4b-it-fp16,146.37,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_051123.csv
20250914_053840,fuze-bakery,ollama,gemma3:4b-it-fp16,132.08,gemma3:4b-it-fp16,142.77,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_053840.csv
20250914_062122,fuze-bakery,ollama,gemma3:4b-it-fp16,136.36,gemma3:4b-it-fp16,150.74,127.0.0.1:11435,127.0.0.1:11435,nvidia-5090,NVIDIA GeForce RTX 5090,35,/var/log/fuze-stack/ollama_bench_20250914_062122.csv
